combo_id,trial_id,device_id,m,l,beta_qe,delta_alpha_e_over_ql,f,x0,y0,phi0,x_end,y_end,phi_end,T,steps,status,pass_direction
0,352,1,3,0.038400000000000004,2.0,0.0,20.0,-0.06316816024482251,0.4149112233750277,5.820524374420374,0.9372127067178687,0.07316487818797825,-43.190886852967466,1.0653139999999999,2663285,ok,right
0,353,1,3,0.038400000000000004,2.0,0.0,20.0,-0.09169183261692525,0.004512060112137197,1.7667410445646097,0.9083503458023192,0.007271539353619031,-17.989230350779263,0.4512208,1128052,ok,right
0,354,1,3,0.038400000000000004,2.0,0.0,20.0,0.2779843470081687,-1.4894957260052624,5.2736240850738305,1.2780445752791783,0.24294535552965374,-6.675529876237282,0.42203039999999997,1055076,ok,right
0,355,1,3,0.038400000000000004,2.0,0.0,20.0,0.06038121618330479,0.9512059564215574,3.9046049417142528,1.0607099285599155,-0.001943650792817794,-30.600671534063668,0.23652279999999998,591307,ok,right
0,356,1,3,0.038400000000000004,2.0,0.0,20.0,0.02372359298169613,0.7474367979249633,0.5063952768930484,1.0240749720355542,-0.04955558973100223,-52.09810575268387,0.2633064,658266,ok,right
0,357,1,3,0.038400000000000004,2.0,0.0,20.0,-0.022842778451740743,-0.643246561342773,0.5680444017179797,0.97726968499001,-0.015369332582721761,36.07437433312889,0.6139776,1534944,ok,right
0,358,1,3,0.038400000000000004,2.0,0.0,20.0,0.39569674115628006,-0.15824377382962423,0.6080047595301368,1.3962871452640027,-0.23517937369669872,-2.8553796487683023,0.16073679999999999,401842,ok,right
0,359,1,3,0.038400000000000004,2.0,0.0,20.0,0.36390299499034884,-0.8269113146922461,0.8997255931137955,1.3641098989354281,0.11701466516358763,43.71933777080424,0.3200984,800246,ok,right
0,360,1,3,0.038400000000000004,2.0,0.0,20.0,0.12250917535275221,1.5486790939106916,5.932284470682692,1.1230524565630495,0.08396316912824361,59.657611431435164,0.32191919999999996,804798,ok,right
0,361,1,3,0.038400000000000004,2.0,0.0,20.0,0.5010434720665217,-0.03915669213028801,1.8182684835064107,1.5021160381377197,0.5175804919795541,-39.79304737186606,0.4903512,1225878,ok,right
0,362,1,3,0.038400000000000004,2.0,0.0,20.0,0.5440685622394085,0.5495809673342699,1.7750886365267498,1.544087816760717,0.030905766700540113,47.5778640965993,0.2598204,649551,ok,right
0,363,1,3,0.038400000000000004,2.0,0.0,20.0,-0.0018389400094747544,0.1589573875250927,0.7409173740911749,0.998256398099224,0.02723064202379697,-26.459596409723414,0.2546864,636716,ok,right
0,364,1,3,0.038400000000000004,2.0,0.0,20.0,0.43068548291921616,-0.4336983098664086,3.1007226108913235,1.4311871422877849,0.020457482638779736,6.8046062951962965,0.3572744,893186,ok,right
0,365,1,3,0.038400000000000004,2.0,0.0,20.0,0.3081669321283698,-1.3014681293022796,1.883139650290894,1.3085980282081393,-0.047569470893333174,6.221676806632025,0.3888368,972092,ok,right
0,366,1,3,0.038400000000000004,2.0,0.0,20.0,0.11464642193168402,-0.7973675237091075,0.3894695773940498,1.1150904479749,-0.17438388334027496,4.717259804748855,0.13638519999999998,340963,ok,right
0,367,1,3,0.038400000000000004,2.0,0.0,20.0,0.3551286680623889,0.40539825858691114,1.6576363464988564,1.355236707919593,-0.028042409098019555,52.059506937150026,0.42604919999999996,1065123,ok,right
0,368,1,3,0.038400000000000004,2.0,0.0,20.0,-0.07335375994443893,0.3655991484233439,4.524711813940246,0.9267869601208256,-0.013725551458580803,76.19524607335848,0.2205356,551339,ok,right
0,369,1,3,0.038400000000000004,2.0,0.0,20.0,-0.007356469519436359,-0.38649949976333586,4.154847929636294,0.9931123355959725,0.09374768681123634,15.75292825526943,0.16988119999999998,424703,ok,right
0,370,1,3,0.038400000000000004,2.0,0.0,20.0,0.6478992391377688,0.5262557463870193,5.955423478126658,1.648146436285908,-0.24260195044142552,-51.19173876001553,0.1815068,453767,ok,right
0,371,1,3,0.038400000000000004,2.0,0.0,20.0,0.5991706194356085,0.4073570086893724,5.2224496204691135,1.599774093700745,-0.22255967963189832,-88.70539407100237,0.619072,1547680,ok,right
0,372,1,3,0.038400000000000004,2.0,0.0,20.0,0.4668608814477921,-0.19579872726871117,4.96042251142827,1.468860998538053,-0.09426984818370698,-119.1230255778631,0.6468767999999999,1617192,ok,right
0,373,1,3,0.038400000000000004,2.0,0.0,20.0,0.39139310345053674,0.555663403461382,0.6105312483113928,1.391928928853555,-0.09075692481490201,-58.73946923200701,0.35543159999999996,888579,ok,right
0,374,1,3,0.038400000000000004,2.0,0.0,20.0,-0.07118715420365333,-0.3818304962774023,6.281029676908933,0.9289395592697015,0.025332573619509482,1.7156021266822195,1.2063172,3015793,ok,right
0,375,1,3,0.038400000000000004,2.0,0.0,20.0,0.4043796736747027,1.0362738267899791,4.005020708068266,1.4053713384630526,0.18230186117104302,-62.474574230469486,0.1807568,451892,ok,right
0,376,1,3,0.038400000000000004,2.0,0.0,20.0,0.14044528845697643,1.6521695622921035,0.02597769903543686,1.1407098593868528,-0.0509523038677257,31.428243337443476,0.239116,597790,ok,right
0,377,1,3,0.038400000000000004,2.0,0.0,20.0,-0.031027163192629815,-0.6637935027737045,2.193640754696786,0.9692119312701771,0.10090100349214855,127.9951207282306,0.390044,975110,ok,right
0,378,1,3,0.038400000000000004,2.0,0.0,20.0,0.5544254489243031,0.6190418773939108,0.9776383278633608,1.5547427956543858,-0.1193126474393926,40.69908710986107,0.37640799999999996,941020,ok,right
0,379,1,3,0.038400000000000004,2.0,0.0,20.0,0.23300880677998068,1.135667480274657,5.498152601199192,1.233185096217028,-0.927561454930682,-7.7689917083321225,0.2277196,569299,ok,right
0,380,1,3,0.038400000000000004,2.0,0.0,20.0,0.10801477748900652,-0.5232823089134548,0.12317097138821213,1.1083261743725188,-0.015406744823666793,32.3834854646336,0.23371,584275,ok,right
0,381,1,3,0.038400000000000004,2.0,0.0,20.0,0.5335013812407852,-0.2612071643724713,4.487459687611087,1.5344202227844606,-0.49042270601347676,13.559396729886137,0.2260488,565122,ok,right
0,382,1,3,0.038400000000000004,2.0,0.0,20.0,-0.02676249835640192,-0.12865882045829147,6.029739125534526,0.9737015089119018,-0.023713286162811827,9.090305374133932,0.1754856,438714,ok,right
0,383,1,3,0.038400000000000004,2.0,0.0,20.0,0.599281414411962,0.41122829889609064,4.638829627976687,1.5995356592003485,0.3579318187298023,42.62262804162324,0.3278764,819691,ok,right
0,384,1,3,0.038400000000000004,2.0,0.0,20.0,0.37212249357253313,1.0535563422428897,5.432620087186942,1.3723108315698342,0.3139547775811722,26.512047955509367,0.4665256,1166314,ok,right
0,385,1,3,0.038400000000000004,2.0,0.0,20.0,0.22186272107064725,1.9167332448755545,1.927518004610339,1.222784408719271,-0.06327562085026824,6.389607763199495,0.3009328,752332,ok,right
0,386,1,3,0.038400000000000004,2.0,0.0,20.0,0.09990344196557999,-0.8721450747572103,5.472206776222866,1.1006434138161088,-0.05663642123798824,8.477411081069377,0.3190172,797543,ok,right
0,387,1,3,0.038400000000000004,2.0,0.0,20.0,0.1152115585282445,-0.01717087087729913,1.1889775286122248,1.1156884209854174,0.18160682918238566,28.772238643595568,0.7556571999999999,1889143,ok,right
0,388,1,3,0.038400000000000004,2.0,0.0,20.0,0.6787165150046349,-0.3570875684832814,1.4734755391877419,1.679182663518255,-0.2810631316426616,79.97972819537523,0.7164191999999999,1791048,ok,right
0,389,1,3,0.038400000000000004,2.0,0.0,20.0,0.05951433125883341,-1.1876939327580556,2.6227691181184607,1.060340206662361,0.023584873179804615,37.449708323435004,0.1868176,467044,ok,right
0,390,1,3,0.038400000000000004,2.0,0.0,20.0,0.12460120618343354,-1.3114026128785055,3.114705402793589,1.1247494503944975,0.0016166922057205563,122.45356386483685,0.8583103999999999,2145776,ok,right
0,391,1,3,0.038400000000000004,2.0,0.0,20.0,0.08307114001363516,0.2997183924962577,2.329817870951709,1.0849926953498872,-0.04120942865552938,59.720176100453806,0.2938348,734587,ok,right
0,392,1,3,0.038400000000000004,2.0,0.0,20.0,0.3651121655479074,-1.2494627265007778,0.660556482508908,1.3651643556430508,-0.2567294690976506,88.85673834520938,1.5283,3820750,ok,right
0,393,1,3,0.038400000000000004,2.0,0.0,20.0,0.014208259619772436,-0.2883675487444582,2.5407551671424917,1.0152849432772544,0.08135259475868917,22.948383274107428,0.1674104,418526,ok,right
0,394,1,3,0.038400000000000004,2.0,0.0,20.0,-0.031600328348577025,-0.4928383837084338,2.0886311724890456,0.9693722539996515,0.021477497716993484,88.71557849569027,0.34026839999999997,850671,ok,right
0,395,1,3,0.038400000000000004,2.0,0.0,20.0,0.03842947967350483,-0.11570590709109517,2.000270914649637,1.0390662216710016,0.12431082616749493,24.78946314210272,0.4353912,1088478,ok,right
0,396,1,3,0.038400000000000004,2.0,0.0,20.0,0.3449272729456425,-0.2243737998262648,1.9345281646802155,1.345348405782311,-0.002396049524605916,-8.18198944803328,0.4360456,1090114,ok,right
0,397,1,3,0.038400000000000004,2.0,0.0,20.0,-0.07104278095066548,0.3559168120223318,5.0508818504399775,0.9291079146588731,0.00436170020577702,-18.620197656035764,0.21861119999999998,546528,ok,right
